year,scenario,active_members_end,annual_revenue,annual_cogs,annual_gross_profit,annual_opex,annual_ebitda,annual_one_time,annual_net_cash_change,ending_cash
1,Low,126,193920,108605,85315,918000,-832685,35000,-867685,
2,Low,319,705380,373151,332229,1110000,-777771,10000,-787771,
3,Low,,,,,,,,,
4,Low,,,,,,,,,
5,Low,,,,,,,,,
1,Base,315,484500,251940,232560,948000,-715440,50000,-765440,
2,Base,1245,2733000,1311840,1421160,1434000,-12840,20000,-32840,
3,Base,,,,,,,,,
4,Base,,,,,,,,,
5,Base,,,,,,,,,
1,High,479,906840,435244,471596,1284000,-812404,65000,-877404,
2,High,1512,4307040,1895098,2411942,1602000,809942,25000,784942,
3,High,,,,,,,,,
4,High,,,,,,,,,
5,High,,,,,,,,,
