month,low_active_members_end,base_active_members_end,high_active_members_end,low_revenue,base_revenue,high_revenue,low_ebitda_proxy,base_ebitda_proxy,high_ebitda_proxy,low_ending_cash,base_ending_cash,high_ending_cash
1,8,12,20,2080,3600,7200,-60585,-68272,-76756,1114415,1096728,1078244
2,16,25,40,4160,7500,14400,-59670,-66400,-73012,1054745,1030328,1005232
3,24,40,64,6240,12000,23040,-58754,-64240,-68519,995991,966088,936713
4,33,58,93,8580,17400,33480,-57725,-61648,-63090,938266,904440,873623
5,43,79,126,11180,23700,45360,-56581,-58624,-56913,881685,845816,816710
6,53,103,164,13780,30900,59040,-55437,-55168,-49799,826248,790648,766911
7,64,130,206,16640,39000,74160,-68178,-69280,-64937,748070,706368,681974
8,75,160,252,19500,48000,90720,-66920,-64960,-56826,681150,641408,625148
9,87,193,302,22620,57900,108720,-65547,-60208,-47466,615603,581200,577682
10,100,230,357,26000,69000,128520,-64060,-54880,-37170,551543,526320,540512
11,113,270,416,29380,81000,149760,-62573,-49120,-26125,488970,477200,514387
12,126,315,479,32760,94500,172440,-61086,-42640,-14331,427884,434560,500056
13,140,365,545,36400,109500,196200,-75892,-55060,-23628,341992,359500,451428
14,154,420,615,40040,126000,221400,-74181,-46480,-9516,267811,313020,441912
15,169,480,689,43940,144000,248040,-72348,-37120,5402,195463,275900,447314
16,184,545,767,47840,163500,276120,-70515,-26980,21127,124948,248920,468441
17,200,615,848,52000,184500,305280,-68560,-16060,37457,56388,232860,505898
18,216,690,933,56160,207000,335880,-66605,-4360,54593,-10217,228500,560491
19,232,770,1021,60320,231000,367560,-76650,-6880,55334,-86867,221620,615825
20,249,855,1113,64740,256500,400680,-74572,6380,73381,-161439,228000,689206
21,266,945,1208,69160,283500,434880,-72495,20420,92533,-233934,248420,781739
22,283,1040,1306,73580,312000,470160,-70417,35240,112290,-304351,283660,894029
23,301,1140,1407,78260,342000,506520,-68218,50840,132651,-372569,334500,1026680
24,319,1245,1512,82940,373500,544320,-66018,67220,153819,-438587,401720,1180499
